business_id,enterprise,first_job_commission,first_year_commission,n_first_year_transactions,n_first_year_backtolawyer_trans,n_first_year_backtolexoo_trans,cost_of_service,cost_of_acquisition
25148,0,403.4364174,524.4673427,2,1,0,24.74410027,132.3271449
25214,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
25236,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
25290,0,80.68728349,147.2542924,2,1,0,24.74410027,132.3271449
25322,0,48.41237009,96.82474018,3,2,0,24.74410027,132.3271449
25328,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
25482,0,225.9243938,225.9243938,1,0,0,24.74410027,132.3271449
8091,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
25500,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
25528,0,84.72164766,148.2628834,2,1,0,24.74410027,132.3271449
25554,0,201.7182087,201.7182087,1,0,0,24.74410027,132.3271449
25572,0,78.26666498,78.26666498,1,0,0,24.74410027,132.3271449
25598,0,258.1993072,258.1993072,1,0,0,24.74410027,132.3271449
25648,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
25660,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
25676,0,72.61855514,92.79037601,2,1,0,24.74410027,132.3271449
25688,0,201.7182087,201.7182087,1,0,0,24.74410027,132.3271449
21951,1,53.79152232,623.981659,7,5,1,72.08063992,691.7589771
9429,0,40.34364174,363.452641,3,1,1,24.74410027,132.3271449
25704,0,89.15944825,89.15944825,1,0,0,24.74410027,132.3271449
25774,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
18995,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
6165,0,76.65291931,76.65291931,1,0,0,24.74410027,132.3271449
25962,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
26008,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
26066,0,80.68728349,340.3389618,3,0,2,24.74410027,132.3271449
26084,0,209.7869371,209.7869371,1,0,0,24.74410027,132.3271449
24114,0,413.1188915,413.1188915,1,0,0,24.74410027,132.3271449
26130,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
26200,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
26222,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
20409,0,201.7182087,353.0068653,2,1,0,24.74410027,132.3271449
26340,0,47.60549726,184.7738792,2,1,0,24.74410027,132.3271449
26410,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
26486,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
26490,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
26534,0,61.32233545,61.32233545,1,0,0,24.74410027,132.3271449
12411,0,112.9621969,427.6426025,3,0,2,24.74410027,132.3271449
26652,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
26814,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
26848,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
26896,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
26900,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
27018,0,80.68728349,149.2714745,2,1,0,24.74410027,132.3271449
27102,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
27114,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
27150,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
27254,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
2555,0,302.5773131,364.7065214,2,1,0,24.74410027,132.3271449
27536,0,125.0652894,125.0652894,1,0,0,24.74410027,132.3271449
27612,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
27624,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
27714,0,24.20618505,64.54982679,2,1,0,24.74410027,132.3271449
27988,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
28066,0,96.82474018,160.5676941,2,0,1,24.74410027,132.3271449
28164,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
28218,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
28274,0,152.4989658,152.4989658,1,0,0,24.74410027,132.3271449
28362,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
28444,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
5631,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
28510,0,96.82474018,233.9931221,2,0,1,24.74410027,132.3271449
28546,0,750.3917364,1315.202721,3,2,0,24.74410027,132.3271449
28622,0,142.4130554,142.4130554,1,0,0,24.74410027,132.3271449
28638,0,258.1993072,258.1993072,1,0,0,24.74410027,132.3271449
28760,0,141.2027461,352.2806797,3,0,2,24.74410027,132.3271449
28768,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
28804,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
28912,0,42.36082383,229.9587579,3,2,0,24.74410027,132.3271449
28948,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
28974,0,28.24054922,28.24054922,1,0,0,24.74410027,132.3271449
28464,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
29064,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
29164,0,250.1305788,250.1305788,1,0,0,24.74410027,132.3271449
29342,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
29358,0,15.33058386,15.33058386,1,0,0,24.74410027,132.3271449
29462,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
29334,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
29948,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
30044,0,282.4054922,363.0927757,2,1,0,24.74410027,132.3271449
30092,0,355.0240473,355.0240473,1,0,0,24.74410027,132.3271449
30144,0,87.949139,136.3615091,2,0,1,24.74410027,132.3271449
30194,0,141.2027461,247.1048057,2,1,0,24.74410027,132.3271449
30202,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
30276,0,121.0309252,685.8419096,3,2,0,24.74410027,132.3271449
30370,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
30556,0,161.374567,1050.911524,7,6,0,24.74410027,132.3271449
30616,0,112.9621969,201.7182087,2,0,1,24.74410027,132.3271449
30674,0,64.54982679,328.8006802,2,1,0,24.74410027,132.3271449
30682,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
30808,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
30894,0,112.9621969,931.9381243,4,1,2,24.74410027,132.3271449
30950,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
31118,0,15.60007939,15.60007939,1,0,0,24.74410027,132.3271449
31166,0,47.60549726,47.60549726,1,0,0,24.74410027,132.3271449
31174,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
31242,0,80.68728349,314.3576565,6,4,1,24.74410027,132.3271449
31440,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
31466,0,62.12759454,62.12759454,1,0,0,24.74410027,132.3271449
31480,0,137.1683819,338.8865906,2,1,0,24.74410027,132.3271449
31728,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
31774,1,968.2474018,968.2474018,1,0,0,72.08063992,691.7589771
31780,0,193.6494804,225.9243938,2,1,0,24.74410027,132.3271449
31790,0,80.68728349,109.7347055,2,1,0,24.74410027,132.3271449
31946,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
31952,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
32042,0,242.0618505,1428.164918,4,3,0,24.74410027,132.3271449
32046,0,161.374567,242.0618505,2,1,0,24.74410027,132.3271449
31444,0,72.21511872,72.21511872,1,0,0,24.74410027,132.3271449
32276,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
31530,0,290.4742206,290.4742206,1,0,0,24.74410027,132.3271449
32398,0,125.8721622,125.8721622,1,0,0,24.74410027,132.3271449
32506,0,154.9195843,580.9484411,7,6,0,24.74410027,132.3271449
32770,0,87.14226617,87.14226617,1,0,0,24.74410027,132.3271449
32828,0,125.8721622,125.8721622,1,0,0,24.74410027,132.3271449
33120,0,201.7182087,201.7182087,1,0,0,24.74410027,132.3271449
33366,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
33380,0,153.3058386,543.9936653,2,1,0,24.74410027,132.3271449
33462,0,116.3914064,1027.888214,5,2,2,24.74410027,132.3271449
33614,0,116.9965611,198.8941538,2,1,0,24.74410027,132.3271449
33634,0,782.6666498,782.6666498,1,0,0,24.74410027,132.3271449
33652,0,141.2027461,141.2027461,1,0,0,24.74410027,132.3271449
33712,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
33746,0,137.1683819,433.6941487,2,1,0,24.74410027,132.3271449
33788,0,685.8419096,685.8419096,1,0,0,24.74410027,132.3271449
33988,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
34122,0,403.4364174,403.4364174,1,0,0,24.74410027,132.3271449
34442,0,16.1374567,16.1374567,1,0,0,24.74410027,132.3271449
34556,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
34858,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
34870,0,201.7182087,201.7182087,1,0,0,24.74410027,132.3271449
14443,0,88.75601184,271.9161454,3,0,2,24.74410027,132.3271449
35122,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
35164,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
35200,1,1075.830446,1075.830446,1,0,0,72.08063992,691.7589771
35240,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
35254,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
35264,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
35280,0,72.61855514,306.6116773,3,2,0,24.74410027,132.3271449
35314,0,149.2714745,149.2714745,1,0,0,24.74410027,132.3271449
35466,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
35512,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
35534,0,149.2714745,483.3168281,3,1,1,24.74410027,132.3271449
35682,0,159.7608213,159.7608213,1,0,0,24.74410027,132.3271449
35828,0,92.79037601,92.79037601,1,0,0,24.74410027,132.3271449
35878,0,60.51546262,60.51546262,1,0,0,24.74410027,132.3271449
36104,0,29.04742206,29.04742206,1,0,0,24.74410027,132.3271449
36120,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
36150,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
36226,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
36390,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
36424,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
36494,0,121.0309252,266.2680355,3,2,0,24.74410027,132.3271449
36506,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
36562,0,128.2927807,128.2927807,1,0,0,24.74410027,132.3271449
36606,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
36923,1,996.1479886,996.1479886,1,0,0,72.08063992,691.7589771
36935,0,242.0618505,338.0797178,2,0,1,24.74410027,132.3271449
36955,0,157.3402028,157.3402028,1,0,0,24.74410027,132.3271449
37031,0,150.4817837,150.4817837,1,0,0,24.74410027,132.3271449
37037,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
37219,0,47.60549726,47.60549726,1,0,0,24.74410027,132.3271449
37285,0,17.75120237,171.057041,2,1,0,24.74410027,132.3271449
37299,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
37303,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
37339,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
37447,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
37475,0,645.4982679,1984.907174,4,3,0,24.74410027,132.3271449
36472,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
37947,0,1129.621969,3189.274615,3,2,0,24.74410027,132.3271449
38013,0,1412.027461,1412.027461,1,0,0,24.74410027,132.3271449
38037,0,121.0309252,242.0618505,2,1,0,24.74410027,132.3271449
38041,0,72.61855514,855.285205,5,4,0,24.74410027,132.3271449
38047,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
38055,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
37139,0,201.7182087,1113.484512,7,5,1,24.74410027,132.3271449
38081,0,80.68728349,171.3797901,2,1,0,24.74410027,132.3271449
38295,0,92.79037601,92.79037601,1,0,0,24.74410027,132.3271449
38373,0,112.155324,112.155324,1,0,0,24.74410027,132.3271449
38429,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
38653,0,125.8721622,125.8721622,1,0,0,24.74410027,132.3271449
38695,0,137.1683819,209.7869371,3,1,1,24.74410027,132.3271449
38727,0,51.43814322,246.0962146,3,2,0,24.74410027,132.3271449
38741,0,233.9931221,233.9931221,1,0,0,24.74410027,132.3271449
38797,0,84.72164766,181.5463878,3,2,0,24.74410027,132.3271449
38895,0,231.8952527,231.8952527,1,0,0,24.74410027,132.3271449
39031,0,193.6494804,225.9243938,2,1,0,24.74410027,132.3271449
39125,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
39137,0,90.77319392,90.77319392,1,0,0,24.74410027,132.3271449
39161,0,157.7436392,157.7436392,1,0,0,24.74410027,132.3271449
39167,0,533.6576243,1665.801878,11,8,2,24.74410027,132.3271449
39179,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
39197,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
39231,0,266.2680355,279.1780009,2,1,0,24.74410027,132.3271449
39295,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
39459,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
39517,0,177.5120237,177.5120237,1,0,0,24.74410027,132.3271449
39547,0,68.58419096,68.58419096,1,0,0,24.74410027,132.3271449
39573,0,48.41237009,72.61855514,2,1,0,24.74410027,132.3271449
39665,0,108.9278327,108.9278327,1,0,0,24.74410027,132.3271449
39693,1,537.9152232,537.9152232,1,0,0,72.08063992,691.7589771
31428,0,54.06047994,2323.63239,7,6,0,24.74410027,132.3271449
39995,0,128.2927807,128.2927807,1,0,0,24.74410027,132.3271449
40009,0,258.1993072,258.1993072,1,0,0,24.74410027,132.3271449
40059,0,12.10309252,12.10309252,1,0,0,24.74410027,132.3271449
40065,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
40097,0,242.0618505,363.0927757,3,2,0,24.74410027,132.3271449
40213,0,879.49139,918.2212861,2,1,0,24.74410027,132.3271449
40251,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
40275,0,82.30102916,82.30102916,1,0,0,24.74410027,132.3271449
40319,0,233.9931221,233.9931221,1,0,0,24.74410027,132.3271449
40383,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
40397,0,242.0618505,242.0618505,1,0,0,24.74410027,132.3271449
40545,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
32632,1,107.5830446,3254.387101,4,2,1,72.08063992,691.7589771
40645,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
40681,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
40761,0,52.44673427,52.44673427,1,0,0,24.74410027,132.3271449
40799,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
39215,0,47.60549726,47.60549726,1,0,0,24.74410027,132.3271449
